year,qualy_round,qualy_url,qualy_date,circuit_id,driver_id,constructor_id,qualy_pos,qualy_q1_time,qualy_q2_time,qualy_q3_time
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,raikkonen,ferrari,2,1:15.746,1:14.514,1:14.927
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,barrichello,brawn,3,1:15.425,1:14.829,1:15.077
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,vettel,red_bull,4,1:15.915,1:14.879,1:15.271
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,massa,ferrari,5,1:15.340,1:15.001,1:15.437
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,rosberg,williams,6,1:15.094,1:14.846,1:15.455
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,kovalainen,mclaren,7,1:15.495,1:14.809,1:15.516
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,webber,red_bull,8,1:15.260,1:14.825,1:15.653
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,alonso,renault,9,1:15.898,1:15.200,1:16.009
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,nakajima,williams,10,1:15.930,1:15.579,1:17.344
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,buemi,toro_rosso,11,1:15.834,1:15.833,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,piquet_jr,renault,12,1:16.013,1:15.837,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,fisichella,force_india,13,1:16.063,1:16.146,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,bourdais,toro_rosso,14,1:16.120,1:16.281,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,sutil,force_india,15,1:16.248,1:16.545,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,hamilton,mclaren,16,1:16.264,,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,heidfeld,bmw_sauber,17,1:16.264,,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,kubica,bmw_sauber,18,1:16.405,,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,trulli,toyota,19,1:16.548,,
2009,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix,2009-05-24,monaco,glock,toyota,20,1:16.788,,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,vettel,red_bull,1,1:27.330,1:27.016,1:28.316
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,button,brawn,2,1:27.355,1:27.230,1:28.421
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,barrichello,brawn,3,1:27.371,1:27.418,1:28.579
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,webber,red_bull,4,1:27.466,1:27.416,1:28.613
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,trulli,toyota,5,1:27.529,1:27.195,1:28.666
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,raikkonen,ferrari,6,1:27.556,1:27.387,1:28.815
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,massa,ferrari,7,1:27.508,1:27.349,1:28.858
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,alonso,renault,8,1:27.988,1:27.473,1:29.075
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,rosberg,williams,9,1:27.517,1:27.418,1:29.191
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,kubica,bmw_sauber,10,1:27.788,1:27.455,1:29.357
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,heidfeld,bmw_sauber,11,1:27.795,1:27.521,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,nakajima,williams,12,1:27.691,1:27.629,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,glock,toyota,13,1:28.160,1:27.795,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,kovalainen,mclaren,14,1:28.199,1:28.207,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,sutil,force_india,15,1:28.278,1:28.391,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,hamilton,mclaren,16,1:28.318,,
2009,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix,2009-06-07,istanbul,piquet_jr,renault,17,1:28.582,,
